JOB_ID,BLS Job Title,LONG_OCC_CODE,YEAR,STATE,CITY,MSA_ID,CANON_MAXIMUM_DEGREE,CANON_MINIMUM_DEGREE,CANON_OTHER_DEGREES,CANON_PREFERRED_DEGREES,CANON_REQUIRED_DEGREES,CIP_CODE,STANDARD_MAJOR,MAX_EXPERIENCE,MIN_EXPERIENCE,MAX_ANNUAL_SALARY,MAX_HOURLY_SALARY,MIN_ANNUAL_SALARY,MIN_HOURLY_SALARY,YEARS_OF_EXPERIENCE,CANON_JOB_HOURS
38486107001,Estimator,13-1051.00,2019,TX,Richardson,19100,,,,,,,,,,40000.0,19.23,28000.0,13.46,,
38486108652,Customer Service Representative (General),43-4051.00,2019,TX,Arlington,19100,,,,,,,,,,44000.0,21.15,33000.0,15.87,,
38486111593,Auto Body Technician,49-3021.00,2019,CA,Fremont,41860,,,,,,,,,,,,,,,
38506970069,Office / Administrative Assistant,43-6014.00,2019,AZ,Mesa,38060,,,,,,,,,,40000.0,19.23,29000.0,13.94,2 years,fulltime
38500665939,Auto Body Technician,49-3021.00,2019,CA,San Jose,41940,,,,,,,,,,,,,,,
38495357258,Property Appraiser / Assessor,13-2021.00,2019,TX,Arlington,19100,,,,,,,,,,50000.0,24.04,35000.0,16.83,,
38495363016,Property Appraiser / Assessor,13-2021.00,2019,TX,Fort Worth,19100,,,,,,,,,,48000.0,23.08,34000.0,16.35,,
38592857028,Painter,47-2141.00,2019,TN,Memphis,32820,,,,,,,,,,,,,,,
38493410866,Customer Service Representative (General),43-4051.00,2019,TX,Little Elm,19100,,,,,,,,,,,,,,,
38493412037,Senior Insurance Underwriter,13-2053.00,2019,NE,Lincoln,30700,,Bachelor's,,,Bachelor's,,,,4.0,53000.0,25.48,35000.0,16.83,4 years,
38572025768,Auto Body Technician,49-3021.00,2019,TX,Fort Worth,19100,,,,,,,,,,,,,,,
38587968580,Auto Damage Appraiser,13-1032.00,2019,NV,Henderson,29820,,,,,,,,,,,,,,,
38514303090,Auto Damage Appraiser,13-1032.00,2019,TX,Austin,12420,,,,,,,,,,,,,,,
38475516656,Administrative Clerk / Coordinator,43-6014.00,2019,AZ,Mesa,38060,,,,,,,,,,24960.0,12.0,20800.0,10.0,2 years,fulltime
38489366407,Customer Service Representative (General),43-4051.00,2019,IL,South Holland,16980,,,,,,,,,,42000.0,20.19,31000.0,14.9,,
38505850491,Auto Body Technician,49-3021.00,2019,CA,Roseville,40900,,,,,,,,,,,,,,,
38487429958,Estimator,13-1051.00,2019,CA,Pasadena,31080,,,,,,,,,,,,,,,
38487430267,Estimator,13-1051.00,2019,CA,Los Angeles,31080,,,,,,,,,,,,,,,
38512232111,Auto Damage Appraiser,13-1032.00,2019,TX,Waco,47380,,,,,,,,,,61000.0,29.33,45000.0,21.63,,
38522217044,Auto Body Technician,49-3021.00,2019,TX,Plano,19100,,,,,,,,,,,,,,,
38496162899,Auto Damage Appraiser,13-1032.00,2019,FL,Tampa,45300,,,,,,,,,,,,,,,
38503270951,Estimator,13-1051.00,2019,AZ,Surprise,38060,,,,,,,,,,,,,,,
38674084081,Estimator,13-1051.00,2019,IL,Libertyville,16980,,,,,,,,,,,,,,4 years,fulltime
38518511750,Auto Damage Appraiser,13-1032.00,2019,CO,Aurora,19740,,,,,,,,,,62000.0,29.81,42000.0,20.19,,
38472599351,Painter,47-2141.00,2019,FL,Orlando,36740,,Higher Secondary Certificate,,,Higher Secondary Certificate,,,,,,,,,,fulltime
38709816985,Maintenance Helper / Assistant,49-9098.00,2020,AZ,Scottsdale,38060,,,,,,,,,,,,,,,
38709820784,Auto Body Technician,49-3021.00,2020,OH,Columbus,18140,,,,,,,,,,,,,,,
38709691932,General Manager,11-1021.92,2020,AZ,Scottsdale,38060,Bachelor's,Higher Secondary Certificate,,Bachelor's,Higher Secondary Certificate,,,5.0,3.0,,,,,3-5 years,
38710075600,Auto Body Technician,49-3021.00,2020,TN,Nashville,34980,,,,,,,,,,,,,,,
38710076152,Production Plant Manager,51-1011.92,2020,WA,Mill Creek,42660,,,,,,,,,,,,,,,
38710076245,Auto Body Technician,49-3021.00,2020,OK,Oklahoma City,36420,,,,,,,,,,,,,,,
38703278265,Maintenance Helper / Assistant,49-9098.00,2020,OK,Oklahoma City,36420,,,,,,,,,,,,,,,
38703300381,Maintenance Helper / Assistant,49-9098.00,2020,OK,Oklahoma City,36420,,,,,,,,,,,,,,,
38714188520,General Manager,11-1021.92,2020,IL,Rolling Meadows,16980,Bachelor's,Higher Secondary Certificate,,Bachelor's,Higher Secondary Certificate,,,5.0,3.0,,,,,3-5 years,
38714201406,Auto Body Technician,49-3021.00,2020,TN,Franklin,34980,,,,,,,,,,,,,,,
38714202803,Auto Body Technician,49-3021.00,2020,TN,Mount Juliet,34980,,,,,,,,,,,,,,,
38714203504,Retail Sales Associate (General),41-2031.00,2020,TN,Mount Juliet,34980,,,,,,,,,,,,,,,
38714204952,Detailer,53-7061.00,2020,TN,Memphis,32820,,,,,,,,,,,,,,,
38686560999,Auto Body Technician,49-3021.00,2019,GA,Atlanta,12060,Higher Secondary Certificate,Higher Secondary Certificate,,Higher Secondary Certificate,General Equivalency Degree|Higher Secondary Certificate,,,,,52000.0,25.0,38000.0,18.27,,fulltime
38718650511,Help Desk Technician / Analyst,15-1151.00,2020,TX,Richardson,19100,,,,,,,,,,,,,,5 plus years,
38673367133,Detailer,53-7061.00,2019,IL,Lombard,16980,,,,,,,,,,,,,,,fulltime
38720815264,Customer Service Representative (General),43-4051.00,2020,TX,The Colony,19100,,,,,,,,,2.0,,,,,6 months|2 years,
38536340403,Auto Damage Appraiser,13-1032.00,2019,TX,Austin,12420,,,,,,,,,,,,,,2 years,fulltime
38536299379,Auto Damage Appraiser,13-1032.00,2019,PA,Pittsburgh,38300,,,,,,,,,,,,,,,
38644715214,Auto Damage Appraiser,13-1032.00,2019,CA,San Diego,41740,,,,,,,,,,64000.0,30.77,46000.0,22.12,,
38731110406,Assistant General Manager,11-1021.92,2020,FL,Orlando,36740,,,,,,,,,,,,,,,
38676791005,Auto Damage Appraiser,13-1032.00,2019,FL,Ocoee,36740,,,,,,,,,,,,,,,
38521645946,Customer Service Representative (General),43-4051.00,2019,TX,Frisco,19100,,,,,,,,,,44000.0,21.15,33000.0,15.87,,
38735545565,Auto Body Technician,49-3021.00,2020,FL,Sarasota,35840,,,,,,,,,,,,,,,
38735725449,Retail Sales Associate (General),41-2031.00,2020,CA,Lake Forest,31080,,,,,,,,,,,,,,,
38738573619,Assistant General Manager,11-1021.92,2020,CA,Roseville,40900,,,,,,,,,,51000.0,24.52,40000.0,19.23,,
38737532112,General Manager,11-1021.92,2020,AZ,Chandler,38060,,,,,,,,,,,,,,,
38738106553,Retail Sales Associate (General),41-2031.00,2020,TX,Austin,12420,,,,,,,,,,,,,,,
38738291689,Auto Body Technician,49-3021.00,2020,CO,Fountain,17820,,,,,,,,,,50000.0,24.04,35000.0,16.83,,
38747318799,Auto Body Technician,49-3021.00,2020,FL,West Palm Beach,33100,,,,,,,,,,,,,,1 year,fulltime
38749489763,Assistant General Manager,11-1021.92,2020,OK,Moore,36420,,,,,,,,,,50000.0,24.04,36000.0,17.31,,
38748442292,Customer Service Representative (General),43-4051.00,2020,CA,San Diego,41740,,,,,,,,,,43000.0,20.67,33000.0,15.87,,
38748443114,Detailer,53-7061.00,2020,CA,Huntington Beach,31080,,,,,,,,,,34000.0,16.35,25000.0,12.02,,
38749367048,Detailer,53-7061.00,2020,MI,Troy,19820,,,,,,,,,,26000.0,12.5,20000.0,9.62,,
38750478698,Auto Body Technician,49-3021.00,2020,TX,North Richland Hills,19100,,,,,,,,,,52000.0,25.0,36000.0,17.31,,
38509729418,Auto Body Technician,49-3021.00,2019,TX,Fort Worth,19100,,,,,,,,,,,,,,,
38509740890,Auto Body Technician,49-3021.00,2019,CO,Colorado Springs,17820,,,,,,,,,,,,,,,
38489985896,Administrative Clerk / Coordinator,43-6014.00,2019,AZ,Scottsdale,38060,,,,,,,,,,37440.0,18.0,24960.0,12.0,,
38474414487,Detailer,53-7061.00,2019,NV,Las Vegas,29820,,,,,,,,,,32000.0,15.38,24000.0,11.54,,fulltime
38558366161,Detailer,53-7061.00,2019,CA,San Bernardino,40140,,,,,,,,,,,,,,,
38915247361,Detailer,53-7061.00,2020,FL,Jacksonville,27260,,,,,,,,,,27040.0,13.0,22880.0,11.0,,fulltime
38556061323,Detailer,53-7061.00,2019,TN,Nashville,34980,,,,,,,,,,,,,,,
38908673153,Auto Damage Appraiser,13-1032.00,2020,TX,Houston,26420,,,,,,,,,,49920.0,24.0,43680.0,21.0,2 to 3 years,fulltime
38814956517,Retail Sales Associate (General),41-2031.00,2020,GA,Tucker,12060,,Higher Secondary Certificate,,,General Equivalency Degree|Higher Secondary Certificate,,,,,31200.0,15.0,31200.0,15.0,2 years|2 years,fulltime
38821825473,Valet / Parking Lot Attendant,53-6021.00,2020,TX,San Antonio,41700,,,,,,,,,,31200.0,15.0,18720.0,9.0,,fulltime
38821863933,Valet / Parking Lot Attendant,53-6021.00,2020,TX,San Antonio,41700,,,,,,,,,,31200.0,15.0,18720.0,9.0,,fulltime
38821676935,Auto Body Technician,49-3021.00,2020,OK,Norman,36420,,Higher Secondary Certificate,,,Higher Secondary Certificate,,,,,,,,,3 years,fulltime
38896176628,Auto Body Technician,49-3021.00,2020,PA,Collegeville,37980,,,,,,,,,,74171.0,35.66,35004.0,16.83,5 years,fulltime
38832500475,Detailer,53-7061.00,2020,GA,Tucker,12060,,,,,,,,,,27040.0,13.0,22880.0,11.0,,fulltime
38834891884,Detailer,53-7061.00,2020,TX,Universal City,41700,,,,,,,,,,20800.0,10.0,20800.0,10.0,,fulltime
38842418703,Detailer,53-7061.00,2020,TX,Austin,12420,,,,,,,,,,20800.0,10.0,20800.0,10.0,,fulltime
38895842136,Assistant Retail Store Manager,41-1011.00,2020,FL,Orlando,36740,,Higher Secondary Certificate,,,General Equivalency Degree|Higher Secondary Certificate,,,,0.5,33280.0,16.0,31200.0,15.0,6 months|2 years,fulltime
38893004542,Assistant Retail Store Manager,41-1011.00,2020,FL,West Palm Beach,33100,,Higher Secondary Certificate,,,General Equivalency Degree|Higher Secondary Certificate,,,,0.5,33280.0,16.0,31200.0,15.0,6 months|1 year,fulltime
38895389007,Auto Body Technician,49-3021.00,2020,PA,Malvern,37980,,,,,,,,,,74171.0,35.66,35004.0,16.83,5 years,fulltime
38858305225,Manufacturing Machine Operator,51-9012.92,2020,FL,West Palm Beach,33100,,,,,,,,,,54080.0,26.0,47840.0,23.0,2 to 3 years|3 years|2 years|3 years|2 years|1 year,fulltime
38858323756,Customer Service Representative (General),43-4051.00,2020,IL,Lombard,16980,,,,,,,,,2.0,39520.0,19.0,35360.0,17.0,6 months|2 years,fulltime
38855870096,Auto Body Technician,49-3021.00,2020,IL,Blue Island,16980,,,,,,,,,,29120.0,14.0,24960.0,12.0,,fulltime
38859023091,Auto Body Technician,49-3021.00,2020,TX,San Antonio,41700,,,,,,,,,,33280.0,16.0,33280.0,16.0,3 years,fulltime
38858992681,Janitor / Cleaner,37-2011.00,2020,TX,San Antonio,41700,,,,,,,,,,20800.0,10.0,20800.0,10.0,,fulltime
38874794992,Automotive Service Manager,49-1011.00,2020,IL,Crest Hill,16980,,,,,,,,,,,,,,3 years|3 years,fulltime
38891187965,General Manager,11-1021.92,2020,TX,Richardson,19100,,,,,,,,,,,,,,,
38559544179,Auto Body Technician,49-3021.00,2019,FL,Tampa,45300,,Higher Secondary Certificate,,,Higher Secondary Certificate,,,,,,,,,,fulltime
38644823004,General Manager,11-1021.92,2019,CA,Santee,41740,Bachelor's,Higher Secondary Certificate,,Bachelor's,Bachelor's|General Equivalency Degree|Higher Secondary Certificate,,,5.0,3.0,90000.0,43.27,66000.0,31.73,3-5 years,
38498689825,Auto Body Technician,49-3021.00,2019,OK,Oklahoma City,36420,,,,,,,,,,,,,,,
38672373390,Customer Service Representative (General),43-4051.00,2019,MS,Southaven,32820,,,,,,,,,,,,,,,
38503526385,Estimator,13-1051.00,2019,GA,Tucker,12060,,Higher Secondary Certificate,,,Higher Secondary Certificate,,,,,,,,,,
38540401374,Production Plant Manager,51-1011.92,2019,TX,Dallas,19100,,,,,,,,,,63000.0,30.29,47000.0,22.6,,
38543219587,Auto Damage Appraiser,13-1032.00,2019,TX,Dallas,19100,,,,,,,,,,61000.0,29.33,48000.0,23.08,,
38638895101,Auto Body Technician,49-3021.00,2019,MS,Jackson,27140,,,,,,,,,,,,,,2 years|1 year,fulltime
38543494433,Auto Damage Appraiser,13-1032.00,2019,TX,Austin,12420,,,,,,,,,,,,,,,
38543547072,Assistant General Manager,11-1021.92,2019,TN,Memphis,32820,Bachelor's,Higher Secondary Certificate,,Bachelor's,Bachelor's|General Equivalency Degree|Higher Secondary Certificate,,,,1.0,52000.0,25.0,39000.0,18.75,1 year,
38543606538,Auto Damage Appraiser,13-1032.00,2019,CO,Castle Rock,19740,,,,,,,,,,43000.0,20.67,31000.0,14.9,,
38538170978,Auto Damage Appraiser,13-1032.00,2019,FL,Jacksonville,27260,,,,,,,,,,59000.0,28.37,47000.0,22.6,,
38530913792,Auto Damage Appraiser,13-1032.00,2019,TX,Pearland,26420,,,,,,,,,,62000.0,29.81,44000.0,21.15,,
38595632354,Auto Damage Appraiser,13-1032.00,2019,TX,Dallas,19100,,,,,,,,,,,,,,,
38550290134,Auto Body Technician,49-3021.00,2019,OH,Columbus,18140,,Higher Secondary Certificate,,,General Equivalency Degree|Higher Secondary Certificate,,,,,43000.0,20.67,31000.0,14.9,,
38531355706,Auto Body Technician,49-3021.00,2019,TX,Austin,12420,,Higher Secondary Certificate,,,Higher Secondary Certificate,,,,,,,,,,
38497999107,Detailer,53-7061.00,2019,FL,Oldsmar,45300,Higher Secondary Certificate,Higher Secondary Certificate,,Higher Secondary Certificate,,,,,,,,,,,fulltime
38681660753,Production Plant Manager,51-1011.92,2019,TN,Nashville,34980,,,,,,,,,,,,,,,
38499131513,Customer Service Representative (General),43-4051.00,2019,TN,Mount Juliet,34980,,,,,,,,,,,,,,,
38499132039,Maintenance Manager,49-1011.00,2019,TN,Nashville,34980,,,,,,,,,,37440.0,18.0,22880.0,11.0,,
38499132928,Auto Body Technician,49-3021.00,2019,TN,Nashville,34980,,,,,,,,,,,,,,,
38645365824,Auto Damage Appraiser,13-1032.00,2019,AZ,Gilbert,38060,,,,,,,,,,,,,,,
38645368290,Customer Service Representative (General),43-4051.00,2019,CA,West Sacramento,40900,,,,,,,,,,,,,,,
38642795230,Human Resources Assistant,43-4161.00,2019,TX,Richardson,19100,,,,,,,,,,,,,,,
38587196154,Auto Body Technician,49-3021.00,2019,FL,West Palm Beach,33100,,,,,,,,,,,,,,2 years,fulltime
38583148479,Auto Damage Appraiser,13-1032.00,2019,MI,Livonia,19820,,,,,,,,,,130000.0,62.5,50000.0,24.04,,fulltime
38486079268,Auto Damage Appraiser,13-1032.00,2019,MI,Madison Heights,19820,,,,,,,,,,49000.0,23.56,38000.0,18.27,,
38585208348,Detailer,53-7061.00,2019,PA,Pittsburgh,38300,,,,,,,,,,39000.0,18.75,30000.0,14.42,1 year,fulltime
38645634041,Auto Damage Appraiser,13-1032.00,2019,TX,Waco,47380,,,,,,,,,,66000.0,31.73,48000.0,23.08,,
38645922807,Auto Damage Appraiser,13-1032.00,2019,TX,Houston,26420,,,,,,,,,,,,,,,
38584856056,Painter,47-2141.00,2019,NV,Henderson,29820,,,,,,,,,,,,,,,
38575447692,Estimator,13-1051.00,2019,TX,Fort Worth,19100,,,,,,,,,,,,,,,
38517812904,Estimator,13-1051.00,2019,TX,Richardson,19100,,,,,,,,,,,,,,,
38488952999,Auto Damage Appraiser,13-1032.00,2019,PA,Pittsburgh,38300,,,,,,,,,,,,,,,
38477474970,Auto Body Technician,49-3021.00,2019,AZ,Chandler,38060,,,,,,,,,,62000.0,29.81,46000.0,22.12,2 years,fulltime
38496192978,Estimator,13-1051.00,2019,AZ,Gilbert,38060,,,,,,,,,,,,,,,
38527948323,Estimator,13-1051.00,2019,VA,Lorton,47900,,,,,,,,,,,,,,,
38709848361,Assistant General Manager,11-1021.92,2020,FL,Pompano Beach,33100,,,,,,,,,,,,,,,
38709855375,Assistant General Manager,11-1021.92,2020,FL,Jacksonville,27260,,,,,,,,,,,,,,,
38709998425,Assistant General Manager,11-1021.92,2020,TX,Houston,26420,,,,,,,,,,,,,,,
38710047586,Auto Body Technician,49-3021.00,2020,TX,Fort Worth,19100,,,,,,,,,,,,,,,
38710091287,General Manager,11-1021.92,2020,VA,Lorton,47900,Bachelor's,Higher Secondary Certificate,,Bachelor's,Higher Secondary Certificate,,,5.0,3.0,,,,,3-5 years,
38710092160,Retail Sales Associate (General),41-2031.00,2020,TN,Memphis,32820,,,,,,,,,,,,,,,
38703090179,Maintenance Helper / Assistant,49-9098.00,2020,OH,Columbus,18140,,,,,,,,,,,,,,2 to 3 years,
38710896023,Customer Service Representative (General),43-4051.00,2020,CA,West Sacramento,40900,,,,,,,,,2.0,,,,,6 months|2 years,
38600025378,Auto Body Technician,49-3021.00,2019,OH,Columbus,18140,,,,,,,,,,,,,,2 years,fulltime
38714148951,Auto Body Technician,49-3021.00,2020,TX,Universal City,41700,,,,,,,,,,,,,,,
38539346270,Auto Damage Appraiser,13-1032.00,2019,FL,Jacksonville,27260,,,,,,,,,,,,,,,
38715517373,Maintenance Helper / Assistant,49-9098.00,2020,TN,Memphis,32820,,,,,,,,,,,,,,,
38716311473,Auto Body Technician,49-3021.00,2020,TX,San Antonio,41700,,,,,,,,,,,,,,,
38716495831,Retail Sales Associate (General),41-2031.00,2020,CO,Aurora,19740,,,,,,,,,,,,,,,
38525858865,Assistant General Manager,11-1021.92,2019,TX,San Antonio,41700,,,,,,,,,,53000.0,25.48,38000.0,18.27,,
38719871230,Auto Body Technician,49-3021.00,2020,NV,North Las Vegas,29820,,,,,,,,,,,,,,,
38723471064,Detailer,53-7061.00,2020,OH,Columbus,18140,,,,,,,,,,,,,,,
38723486791,Auto Body Technician,49-3021.00,2020,FL,Jacksonville,27260,,,,,,,,,,,,,,,
38725742848,Detailer,53-7061.00,2020,TX,Fort Worth,19100,,,,,,,,,,,,,,,
38733690852,Customer Service Representative (General),43-4051.00,2020,TX,Rockwall,19100,,,,,,,,,,,,,,,
38731770229,Financial Analyst (General),13-2051.00,2020,AZ,Scottsdale,38060,,Bachelor's,,,Bachelor's,520301|520801,"Accounting|Finance, General",,2.0,,,,,Minimum of 2 years,
38732217403,Detailer,53-7061.00,2020,NV,Las Vegas,29820,,,,,,,,,,,,,,,
38712120054,Estimator,13-1051.00,2020,TN,Nashville,34980,,,,,,,,3.0,2.0,,,,,2 to 3 years,
38735989847,Retail Sales Associate (General),41-2031.00,2020,OH,Columbus,18140,,,,,,,,,,,,,,,
38735990672,Auto Body Technician,49-3021.00,2020,TX,North Richland Hills,19100,,,,,,,,,,,,,,,
38736184872,Retail Sales Associate (General),41-2031.00,2020,TN,Nashville,34980,,,,,,,,,,,,,,,
38736668878,Detailer,53-7061.00,2020,TX,Rockwall,19100,,,,,,,,,,,,,,,
38736680671,Detailer,53-7061.00,2020,CA,San Jose,41940,,,,,,,,,,,,,,,
38737549665,Janitor / Cleaner,37-2011.00,2020,TX,Frisco,19100,,,,,,,,,,,,,,,
38737616721,Detailer,53-7061.00,2020,NC,Matthews,16740,,,,,,,,,,,,,,,
38528475513,Auto Damage Appraiser,13-1032.00,2019,TX,Baytown,26420,,,,,,,,,,,,,,,
38748465045,Customer Service Representative (General),43-4051.00,2020,CA,Lake Forest,31080,,,,,,,,,,43000.0,20.67,32000.0,15.38,,
38532002435,Auto Damage Appraiser,13-1032.00,2019,TN,Nashville,34980,,,,,,,,,,58000.0,27.88,43000.0,20.67,,
38686861429,General Manager,11-1021.92,2019,IL,Lincolnwood,16980,Bachelor's,Higher Secondary Certificate,,Bachelor's,Higher Secondary Certificate,,,5.0,3.0,,,,,3-5 years,
38751999128,Customer Service Representative (General),43-4051.00,2020,CA,San Diego,41740,,,,,,,,,,,,,,,
38753025596,Retail Sales Associate (General),41-2031.00,2020,CO,Castle Rock,19740,,,,,,,,,,,,,,,
38677068390,Auto Damage Appraiser,13-1032.00,2019,TN,Mount Juliet,34980,,,,,,,,,,,,,,,
38758748677,Customer Service Representative (General),43-4051.00,2020,UT,Salt Lake City,41620,,,,,,,,,,,,,,,
38493661828,Estimator,13-1051.00,2019,CA,National City,41740,,,,,,,,,,,,,,,
38486117997,Estimator,13-1051.00,2019,CA,Oakland,41860,,,,,,,,,,60000.0,28.85,42000.0,20.19,,
38486121905,Estimator,13-1051.00,2019,TX,Dallas,19100,,,,,,,,,,49000.0,23.56,34000.0,16.35,,
38486134498,Customer Service Representative (General),43-4051.00,2019,TX,San Antonio,41700,,,,,,,,,,48000.0,23.08,36000.0,17.31,,
38486136177,Auto Damage Appraiser,13-1032.00,2019,TX,Plano,19100,,,,,,,,,,50000.0,24.04,38000.0,18.27,,
38486136670,Estimator,13-1051.00,2019,TX,Irving,19100,,,,,,,,,,50000.0,24.04,37000.0,17.79,,
38486137662,Estimator,13-1051.00,2019,TX,Rockwall,19100,,,,,,,,,,43000.0,20.67,33000.0,15.87,,
38487335307,Auto Body Technician,49-3021.00,2019,TX,Fort Worth,19100,,,,,,,,,,,,,,,
38487336805,Auto Body Technician,49-3021.00,2019,TX,Dallas,19100,,,,,,,,,,,,,,,
38487337849,Estimator,13-1051.00,2019,TX,Dallas,19100,,,,,,,,,,,,,,,
38487339636,Customer Service Representative (General),43-4051.00,2019,TX,Grand Prairie,19100,,,,,,,,,,,,,,,
38487346382,Estimator,13-1051.00,2019,TX,Fort Worth,19100,,,,,,,,,,,,,,,
38490631252,Auto Body Technician,49-3021.00,2019,CA,Sacramento,40900,,,,,,,,,,,,,,,
38553618914,Auto Damage Appraiser,13-1032.00,2019,NV,Las Vegas,29820,,,,,,,,,,,,,,,
38923096534,Auto Damage Appraiser,13-1032.00,2020,CA,Ontario,40140,,,,,,,,,,,,,,2 years,
38913682069,Auto Body Technician,49-3021.00,2020,FL,West Palm Beach,33100,,,,,,,,,,39520.0,19.0,31200.0,15.0,,fulltime
38556043894,Administrative Clerk / Coordinator,43-6014.00,2019,MS,Southaven,32820,,,,,,,,,,,,,,,
38560887882,Detailer,53-7061.00,2019,OH,Columbus,18140,,,,,,,,,,,,,,,
38810799532,Automotive Service Technician / Mechanic,49-3023.00,2020,GA,Alpharetta,12060,,,,,,,,,,56160.0,27.0,47840.0,23.0,2 to 3 years,fulltime
38824408533,Auto Body Technician,49-3021.00,2020,IL,Crete,16980,,,,,,,,,,,,,,,fulltime
38827335422,Auto Damage Appraiser,13-1032.00,2020,TX,San Antonio,41700,,,,,,,,,,47840.0,23.0,39520.0,19.0,2 to 3 years|1 year,fulltime
38895521302,Manufacturing Machine Operator,51-9012.92,2020,FL,Jacksonville,27260,,,,,,,,,,54080.0,26.0,47840.0,23.0,2 to 3 years|3 years|1 year|3 years|2 years,fulltime
38847296715,Customer Service Representative (General),43-4051.00,2020,IL,Plainfield,16980,,,,,,,,,2.0,39520.0,19.0,35360.0,17.0,6 months|2 years,fulltime
38892005058,Assistant Retail Store Manager,41-1011.00,2020,FL,Saint Petersburg,45300,,Higher Secondary Certificate,,,General Equivalency Degree|Higher Secondary Certificate,,,,0.5,33280.0,16.0,31200.0,15.0,6 months|1 year,fulltime
38862771682,Auto Damage Appraiser,13-1032.00,2020,TX,San Antonio,41700,,,,,,,,,,47840.0,23.0,47840.0,23.0,2 to 3 years|2 years,fulltime
38871494989,Auto Body Technician,49-3021.00,2020,TX,Converse,41700,,,,,,,,,,35360.0,17.0,35360.0,17.0,3 years,fulltime
38879134901,Maintenance Helper / Assistant,49-9098.00,2020,TX,San Antonio,41700,,,,,,,,,,54080.0,26.0,47840.0,23.0,2 to 3 years|1 year|2 years,fulltime
38885030579,Assistant Retail Store Manager,41-1011.00,2020,FL,Jacksonville,27260,,Higher Secondary Certificate,,,General Equivalency Degree|Higher Secondary Certificate,,,,0.5,33280.0,16.0,31200.0,15.0,6 months|2 years|3 years|2 years,fulltime
38885780463,Auto Damage Appraiser,13-1032.00,2020,FL,Jacksonville,27260,,,,,,,,3.0,2.0,47840.0,23.0,41600.0,20.0,2-3 years|3 years|3 years|2 years|5 years|3|years|2 years,fulltime
38884940048,Auto Body Technician,49-3021.00,2020,MI,Troy,19820,,Higher Secondary Certificate,,,General Equivalency Degree|Higher Secondary Certificate,,,,0.5,42000.0,20.19,32000.0,15.38,6 months|1 year,fulltime
38561962158,Estimator,13-1051.00,2019,TX,Fort Worth,19100,,,,,,,,,,,,,,,
38561996345,Auto Damage Appraiser,13-1032.00,2019,FL,Jacksonville,27260,,,,,,,,,,,,,,,
38559429887,Detailer,53-7061.00,2019,OH,Columbus,18140,,,,,,,,,,,,,,,fulltime
38561485195,Auto Body Technician,49-3021.00,2019,OH,Columbus,18140,,,,,,,,,,,,,,,fulltime
38641187822,Auto Damage Appraiser,13-1032.00,2019,TX,Arlington,19100,,,,,,,,,,,,,,,
38644911493,Auto Damage Appraiser,13-1032.00,2019,TN,Memphis,32820,,,,,,,,,,68000.0,32.69,49000.0,23.56,,
38536993697,Auto Body Technician,49-3021.00,2019,UT,Salt Lake City,41620,,,,,,,,,,46000.0,22.12,35000.0,16.83,,
38603641549,Auto Body Technician,49-3021.00,2019,PA,Pittsburgh,38300,,,,,,,,,,53000.0,25.48,40000.0,19.23,,fulltime
38603601953,Property Appraiser / Assessor,13-2021.00,2019,AZ,Gilbert,38060,,,,,,,,,,,,,,,
